Stop ID,Stop Name,lat,lon
18164,FIFTH AVE + KIRKPATRICK FS,40.437874999999,-79.973038999999
3156,FIFTH AVE + MAGEE ST,40.438697999999,-79.988113
3142,FIFTH AVE + MARYLAND,40.450604999999,-79.927406999999
20108,FIFTH AVE + MCPHERSON FS,40.455504999999,-79.910880999999
1167,FIFTH AVE + MOREWOOD AVE,40.447475999999,-79.942284
3147,FIFTH AVE + MOULTRIE ST FS,40.438082,-79.974544000001
3143,FIFTH AVE + NEGLEY,40.449917000001,-79.929560000001
1169,FIFTH AVE + NEVILLE ST,40.447120999999,-79.947174
20014,FIFTH AVE + PENN AVE FS,40.453985999999,-79.913046999999
3154,FIFTH AVE + PRIDE ST,40.438587,-79.984851999999
3148,FIFTH AVE + SENECA ST,40.438191,-79.975795999998
8311,FIFTH AVE + SHADY,40.452962,-79.920585000001
3155,FIFTH AVE + STEVENSON ST,40.438646000001,-79.986237000001
33,FIFTH AVE + TENNYSON AVE,40.44574,-79.953102000001
35,FIFTH AVE + THACKERAY AVE,40.443282000001,-79.956510999999
34,FIFTH AVE + UNIVERSITY PL,40.443874,-79.955668000001
3152,FIFTH AVE + VAN BRAAM ST,40.438468999999,-79.982425999999
3157,FIFTH AVE + WASHINGTON PL,40.438842999999,-79.990668999999
1165,FIFTH AVE + WILKINS,40.447891999999,-79.936896000001
20690,FIFTH AVE + WOOD ST,40.440791999999,-80.000657999999
3149,FIFTH AVE + WYANDOTTE ST,40.438275,-79.977361999999
22609,FIFTH AVE AT ROBINSON ST FS,40.437071,-79.965827
8299,HAMILTON AVE + BRADDOCK,40.453121000001,-79.890694000001
8298,HAMILTON AVE + BRUSHTON,40.452717000001,-79.88891
8300,HAMILTON AVE + COLLIER,40.453608999999,-79.892823
8305,HAMILTON AVE + DALLAS,40.456289999999,-79.904614999998
8307,HAMILTON AVE + FIFTH AVE,40.457146999999,-79.908405
8297,HAMILTON AVE + HALE,40.452376,-79.887422000002
8302,HAMILTON AVE + HOMEWOOD,40.454644000001,-79.897390999998
8303,HAMILTON AVE + LANG,40.455119000001,-79.899498000002
8306,HAMILTON AVE + LASCHALL,40.456666000001,-79.906307000001
8304,HAMILTON AVE + MURTLAND,40.455710999999,-79.902081999998
18937,HAMILTON AVE + ROSEDALE,40.452041999999,-79.885948999999
8301,HAMILTON AVE + STERRETT,40.454129,-79.895126999999
22256,LIBERTY AVE + 6TH ST NS,40.442126999999,-80.001396
8911,OAKWOOD ST + HAMILTON AVE,40.451524,-79.884648000001
8910,OAKWOOD ST + INGLENOOK,40.450980000001,-79.884522
16572,OAKWOOD ST + NIMICK PLACE,40.44986,-79.884232
8313,PENNWOOD AVE + SOUTH FS,40.443912,-79.885912
1509,SIXTH AVE + BIGELOW BLVD,40.440418000001,-79.994637000001
20292,SIXTH AVE + CENTRE AVE,40.439752,-79.994187
3158,SIXTH AVE + SMITHFIELD ST,40.441434000001,-79.997552999999
3159,SIXTH AVE + WOOD ST,40.442074,-79.999261
8314,WALLACE AVE + WOOD,40.444522000001,-79.884504000002
8290,WOOD ST + HILL,40.445979999999,-79.88337
8291,WOOD ST + HOLMES,40.446995000001,-79.883496000001
8909,WOOD ST + MOOSEHEART,40.448847,-79.883968999998
8292,WOOD ST + SUSQUEHANNA,40.448099999999,-79.883780000001
19361,WOOD ST + TIOGA ST,40.449262999999,-79.884077
8006,BEECHWOOD BLVD + ANITA AVE (MONITOR),40.426200000001,-79.916848999998
8007,BEECHWOOD BLVD + TILBURY,40.426645999999,-79.919099
18979,BRUSHTON AVE + UPLAND,40.460737000001,-79.888537
7638,DALLAS AVE + EDGERTON,40.447920999999,-79.910794000001
8398,DEAN ST + PAULSON,40.468032999999,-79.903725
8541,EAST LIBERTY BLVD + DAHLEM PL,40.458040000001,-79.916694999999
8543,EAST LIBERTY BLVD + FRANKSTOWN AVE,40.460616999999,-79.915665
8542,EAST LIBERTY BLVD + HAMILTON AVE,40.459669,-79.915827999999
20096,EAST LIBERTY BLVD + LARIMER,40.463313,-79.917174000002
20369,EVERTON ST + OAKDENE ST,40.462583000001,-79.890960000001
7127,FORBES AVE + SHADY AVE,40.438,-79.919581000002
21097,FORWARD AVE + BEECHWOOD,40.427926000001,-79.916291999999
20313,HIGHLAND DR + JOB CORP DR FS,40.478259000001,-79.899287000001
8407,HIGHLAND DR + JOB CORPS DR,40.478216999999,-79.898975
8465,HOMEWOOD AVE + BENNETT,40.456576,-79.896659999999
20372,HOMEWOOD AVE + FINANCE (EAST BUSWAY),40.453066000001,-79.898625000001
8464,HOMEWOOD AVE + FRANKSTOWN,40.457505000001,-79.896304
8467,HOMEWOOD AVE + HAMILTON,40.454737,-79.897504999999
8462,HOMEWOOD AVE + HERMITAGE,40.46029,-79.895222000002
8466,HOMEWOOD AVE + KELLY,40.455679000001,-79.897008
8461,HOMEWOOD AVE + MT VERNON,40.461532,-79.894723999999
8470,HOMEWOOD AVE + PENN,40.449375000001,-79.901240999999
8463,HOMEWOOD AVE + RACE,40.45893,-79.895748
8472,HOMEWOOD AVE + REYNOLDS,40.446598,-79.903161999999
8471,HOMEWOOD AVE + ROYCREST,40.448218999999,-79.902048
8469,HOMEWOOD AVE + THOMAS,40.451085,-79.900014999999
8396,LARIMER AVE + APPLE,40.46844,-79.906533999999
8397,LARIMER AVE + DEAN,40.469139,-79.905838000001
8553,LARIMER AVE + DEARY,40.467793,-79.907257000002
18970,LARIMER AVE + MAYFLOWER,40.464255000001,-79.916088999998
8552,LARIMER AVE + ORPHAN ST,40.466849000001,-79.910463
20399,LARIMER AVE + SHETLAND,40.466109999999,-79.912314999999
20398,LARIMER AVE + WINSLOW,40.465681999999,-79.913452999999
22485,LARIMER AVE AT AUBURN ST,40.463787999999,-79.916832000001
18976,LARMIER AVE + MEADOW,40.465214999999,-79.914592000001
8425,LEMINGTON AVE + #7249,40.467025999999,-79.891746999999
8423,LEMINGTON AVE + LINCOLN,40.468895000001,-79.896195999999
8426,LEMINGTON AVE + OBERLIN,40.467114000001,-79.890227999999
8422,LEMINGTON AVE + PAULSON,40.470149999999,-79.897221000001
8403,LEMINGTON AVE + WARDSONS,40.471383,-79.898107999998
8424,LEMINGTON AVE + WESTMORELAND,40.466909,-79.893746999998
20366,MINGO ST +  VANN RD,40.465074999999,-79.892767
20072,MURRAY AVE + AYLESBORO,40.439920999999,-79.923122
11077,MURRAY AVE + FORBES,40.438273000001,-79.923016999999
8366,MURRAY AVE + FORBES FS,40.438430999999,-79.922942
20071,MURRAY AVE + NORTHUMBERLAND,40.441554,-79.923442000001
8477,MURRAY AVE + SOLWAY ST,40.442982000001,-79.923724000001
20717,MURRAY AVE + WILKINS AVE FS,40.443606,-79.923838999999
20370,OAKDENE ST + STRANAHAN ST,40.462032,-79.890890000001
8428,OBERLIN ST + MINGO,40.464863,-79.890082999999
20065,OBERLIN ST + OAKDENE FS,40.46632,-79.890109999999
8400,PAULSON AVE + BRAINARD,40.468572,-79.901901
8402,PAULSON AVE + LEMINGTON,40.470013999999,-79.897248999998
8401,PAULSON AVE + OLIVANT,40.469465999999,-79.899515
19574,PENN AVE + EASTSIDE III DR,40.460154000001,-79.921487
3133,PENN AVE + HIGHLAND AVE,40.461453000001,-79.925052000001
8276,PENN AVE + SHADY AVE FS (GIANT EAGLE),40.459236,-79.920097
8277,PENN AVE + VILLAGE OF EASTSIDE SHPG CTR,40.458359,-79.918792999999
8475,REYNOLDS ST + DALLAS,40.44873,-79.909935999998
8473,REYNOLDS ST + LANG,40.447238,-79.905532999998
8474,REYNOLDS ST + MURTLAND,40.447952999999,-79.907598000001
11092,S. BEATTY ST + PENN NS,40.461603,-79.9271
8481,SHADY AVE + #1810,40.436657000001,-79.919200999999
8530,SHADY AVE + AYLESBORO,40.440088,-79.919628000001
8482,SHADY AVE + BEACON,40.43542,-79.919037999999
8483,SHADY AVE + DOUGLAS,40.433632000001,-79.918600000002
8531,SHADY AVE + FORBES,40.438190999999,-79.919433999999
8529,SHADY AVE + NORTHUMBERLAND,40.442081999999,-79.920036000002
8484,SHADY AVE + PHILLIPS,40.432444000001,-79.918306
8528,SHADY AVE + SOLWAY,40.442977999999,-79.920303000001
20368,SILVERTON ST + EVERTON ST,40.462927999999,-79.891795999999
18978,STRANAHAN ST + BRUSHTON,40.461325999999,-79.888635000001
20365,STRANAHAN ST + OBERLIN,40.461655999999,-79.889967
8487,TILBURY AVE + FORWARD,40.428569999999,-79.918494000001
8486,TILBURY AVE + NICHOLSON,40.430411,-79.917809999999
8485,TILBURY AVE + WALDRON ST FS,40.431418,-79.918057000001
20363,TILDEN ST + #7110,40.464796000001,-79.894980000001
20364,TILDEN ST + #7182,40.463920999999,-79.893666999999
20367,TILDEN ST + SILVERTON ST,40.463480999999,-79.891882000001
18980,UPLAND ST + APLLE,40.461895,-79.893609000001
20068,UPLAND ST + STERRETT ST STEPS NS,40.461462999999,-79.892168999999
22675,UPLAND ST AT #7506,40.460883000001,-79.889734000001
8404,WARDSONS RD + CHURCHLAND,40.471928,-79.897463
8420,WARDSONS RD + CHURCHLAND,40.472089,-79.897383
8421,WARDSONS RD + LEMINGTON,40.471497999999,-79.898132000002
8405,WARDSONS RD + WILTSIE,40.472498,-79.896702999999
7640,WILKINS AVE + #6647,40.446231000001,-79.914378
7641,WILKINS AVE + BARNSDALE,40.444862000001,-79.915650000002
7642,WILKINS AVE + BEECHWOOD,40.444427,-79.917577000001
18529,WILKINS AVE + SHADY,40.443893000001,-79.920995999999
7644,WILKINS AVE + WOODLAND,40.443935999999,-79.922085000001
7639,WILKINS AVE + WORTH,40.446652000001,-79.912965999999
8406,WILTSIE RD + #6903,40.473846999999,-79.897653
8418,WILTSIE RD + #6903,40.473733000001,-79.897653000001
8419,WILTSIE RD + WARDSONS,40.472593999999,-79.896726000001
20064,WILTSIE ST + HIGHLAND DR FS,40.476241,-79.898522999999
19572,BAUM BLVD + S BEATTY,40.460213000001,-79.927752999998
8007,BEECHWOOD BLVD + TILBURY,40.426645999999,-79.919099
7688,DALLAS AVE + EDGERTON,40.447640000001,-79.910896000001
7689,DALLAS AVE + REYNOLDS ST,40.448649000001,-79.910178999999
8450,DEAN ST + LARIMER,40.469235999999,-79.905670999998
9342,EAST LIBERTY BLVD + BROAD,40.460932000001,-79.915977000001
8879,EAST LIBERTY BLVD + DAHLEM PL,40.458506999999,-79.916625999999
8878,EAST LIBERTY BLVD + HAMILTON AVE,40.460009999999,-79.915776999999
8880,EAST LIBERTY BLVD + PENN AVE,40.457652000001,-79.917319999999
8433,EVERTON ST + SILVERTON ST,40.462796999999,-79.891618000001
20313,HIGHLAND DR + JOB CORP DR FS,40.478259000001,-79.899287000001
8407,HIGHLAND DR + JOB CORPS DR,40.478216999999,-79.898975
8380,HOMEWOOD AVE + BENNETT,40.456355999999,-79.896662999999
8377,HOMEWOOD AVE + FINANCE (BUSWAY),40.452946000001,-79.898623999999
20044,HOMEWOOD AVE + FRANKSTOWN FS,40.457684999999,-79.896149000001
8378,HOMEWOOD AVE + HAMILTON,40.454534000001,-79.897553000001
8384,HOMEWOOD AVE + HERMITAGE,40.460095,-79.895206
20045,HOMEWOOD AVE + IDLEWILD,40.458101999999,-79.895984999999
8385,HOMEWOOD AVE + KEDRON,40.460755000001,-79.894950000002
8379,HOMEWOOD AVE + KELLY,40.455404000001,-79.897035000001
8383,HOMEWOOD AVE + MONTICELLO,40.459391,-79.895481000001
8386,HOMEWOOD AVE + MT VERNON,40.461303000001,-79.894734000001
8375,HOMEWOOD AVE + PENN,40.449025,-79.901395000001
8382,HOMEWOOD AVE + RACE,40.458770000001,-79.895722000001
8374,HOMEWOOD AVE + ROYCREST,40.448104000001,-79.902065000001
8376,HOMEWOOD AVE + THOMAS,40.450778999999,-79.900145999999
8451,LARIMER AVE + APPLE,40.468624999999,-79.906449000002
8537,LARIMER AVE + AUBURN,40.463776,-79.916916
8452,LARIMER AVE + DEARY,40.467953999999,-79.907125
8532,LARIMER AVE + LENORA,40.46704,-79.910136999999
8536,LARIMER AVE + MAYFLOWER,40.464396000001,-79.915982
20047,LARIMER AVE + MEADOW,40.465350000001,-79.914441999999
8533,LARIMER AVE + SHETLAND,40.466259000001,-79.912112999998
8534,LARIMER AVE + WINSLOW,40.465761,-79.913391000002
8442,LEMINGTON AVE + #7249,40.467088999999,-79.891710000001
8444,LEMINGTON AVE + LINCOLN,40.468712999999,-79.895956999998
8445,LEMINGTON AVE + PAULSON,40.47004,-79.897029
8422,LEMINGTON AVE + PAULSON,40.470149999999,-79.897221000001
8403,LEMINGTON AVE + WARDSONS,40.471383,-79.898107999998
8443,LEMINGTON AVE + WESTMORELAND,40.466966,-79.893436000001
20362,MINGO ST + OAKDENE,40.46464,-79.890989999999
8367,MURRAY AVE + AYLESBORO,40.439579000001,-79.923007
8366,MURRAY AVE + FORBES FS,40.438430999999,-79.922942
8368,MURRAY AVE + NORTHUMBERLAND,40.441325000001,-79.923307
8369,MURRAY AVE + SOLWAY,40.442791,-79.923591999999
8370,MURRAY AVE + WILKINS,40.443864,-79.923810999999
20356,OAKDENE ST + EVERTON,40.462504,-79.890823000001
8441,OBERLIN ST + LEMINGTON,40.467051,-79.890072999999
8440,OBERLIN ST + OAKDENE,40.466437999999,-79.890059999999
8447,PAULSON AVE + BRAINARD,40.468688999999,-79.90178
8449,PAULSON AVE + DEAN,40.468036999999,-79.903493000002
8448,PAULSON AVE + NAVARRO,40.468288000001,-79.902840000002
8446,PAULSON AVE + OLIVANT,40.469617000001,-79.899188
8882,PENN AVE + HIGHLAND AVE,40.461402999999,-79.924630000001
8881,PENN AVE + SHERIDAN AVE,40.461030999999,-79.923589000001
8233,PENN AVE + VILLAGE OF EASTSIDE SHPG CTR,40.458198,-79.918377999998
22726,PENN AVE OPP SHADY AVE,40.459718,-79.920498999998
18985,REYNOLDS ST + HOMEWOOD,40.446498,-79.903442
8372,REYNOLDS ST + LANG,40.447246000001,-79.905737
8371,REYNOLDS ST + MURTLAND,40.447984,-79.907917000001
18967,S WHITFIELD ST + BAUM,40.460623,-79.926479
11092,S. BEATTY ST + PENN NS,40.461603,-79.9271
8364,SHADY AVE + BEACON,40.435215000001,-79.918899
8365,SHADY AVE + DARLINGTON,40.437031999999,-79.919164
8363,SHADY AVE + DOUGLAS,40.433464000001,-79.918495
17277,SHADY AVE + HOBART,40.434361999999,-79.91871
8434,SILVERTON ST + TILDEN ST,40.463408000001,-79.891736
8431,STRANAHAN ST + OAKDENE ST,40.461876,-79.890731999998
18988,STRANAHAN ST + OBERLIN,40.461687999999,-79.889936000002
20048,TILBURY AVE + ALDERSON,40.427445999999,-79.918873
8009,TILBURY AVE + FORWARD,40.428335999999,-79.918503999999
21095,TILBURY AVE + NICHOLSON ST,40.430276,-79.917739
21096,TILBURY AVE + WALDRON ST,40.431603999999,-79.918019999999
20360,TILDEN ST + #7101,40.464823999999,-79.894889999999
20359,TILDEN ST + #7171,40.463848000001,-79.893249999999
20305,UPLAND ST + #7220,40.461251999999,-79.891686999998
20306,UPLAND ST + #7500,40.460877,-79.889998
18983,UPLAND ST + APLLE,40.461891,-79.893794999999
18986,UPLAND ST + BRUSHTON,40.460552999999,-79.888607000002
16932,VANN RD + MINGO,40.465035000001,-79.892789000001
8404,WARDSONS RD + CHURCHLAND,40.471928,-79.897463
8420,WARDSONS RD + CHURCHLAND,40.472089,-79.897383
8421,WARDSONS RD + LEMINGTON,40.471497999999,-79.898132000002
8405,WARDSONS RD + WILTSIE,40.472498,-79.896702999999
7686,WILKINS AVE + #6640,40.446048999999,-79.914475
7685,WILKINS AVE + BARNSDALE,40.444776999999,-79.915684999998
7684,WILKINS AVE + BEECHWOOD,40.444284000001,-79.917917999999
7683,WILKINS AVE + SHADY FS,40.443889999999,-79.920074999999
7682,WILKINS AVE + WOODLAND,40.443894000001,-79.922165000001
7687,WILKINS AVE + WORTH,40.446621,-79.912842000001
8406,WILTSIE RD + #6903,40.473846999999,-79.897653
8418,WILTSIE RD + #6903,40.473733000001,-79.897653000001
8419,WILTSIE RD + WARDSONS,40.472593999999,-79.896726000001
20064,WILTSIE ST + HIGHLAND DR FS,40.476241,-79.898522999999
19870,BAKER ST + #7124,40.487804999999,-79.923497000001
19125,BAKER ST + BUTLER,40.487452999999,-79.920154000001
9355,BAKER ST + GALLATIN,40.487456999999,-79.921928000001
9347,CHISLETT ST + BRYANT,40.478971000001,-79.92884
9351,CHISLETT ST + GREENWOOD,40.485262000001,-79.925947
9346,CHISLETT ST + HAMPTON,40.476962000001,-79.929487
9350,CHISLETT ST + MARTHA,40.484272000001,-79.927121999999
9348,CHISLETT ST + VETTER,40.480749,-79.928267000001
9349,CHISLETT ST + VILLANOVA,40.482278999999,-79.927764000001
15671,CHISLETT ST + WELLSLEY,40.475714999999,-79.929901000001
4814,E CARSON ST + 24TH ST,40.428244000001,-79.971017
10128,E CARSON ST + 26TH,40.427491999999,-79.96821
10127,E CARSON ST + 27TH ST,40.427077,-79.966830999999
21625,E CARSON ST + S 28TH ST,40.426238000001,-79.965605000001
8541,EAST LIBERTY BLVD + DAHLEM PL,40.458040000001,-79.916694999999
8543,EAST LIBERTY BLVD + FRANKSTOWN AVE,40.460616999999,-79.915665
8542,EAST LIBERTY BLVD + HAMILTON AVE,40.459669,-79.915827999999
9233,EAST LIBERTY BLVD + HIGHLAND,40.465835999999,-79.921752999999
20096,EAST LIBERTY BLVD + LARIMER,40.463313,-79.917174000002
20097,EAST LIBERTY BLVD + NEGLEY RUN,40.465090000001,-79.919599000001
8261,ELLSWORTH AVE + AIKEN,40.452654000001,-79.936836
8259,ELLSWORTH AVE + AMBERSON,40.451249999999,-79.941054999999
8256,ELLSWORTH AVE + CATHEDRAL MANSIONS,40.448528000001,-79.947031
20416,ELLSWORTH AVE + EAST LIBERTY STATION,40.459179,-79.922893999999
8263,ELLSWORTH AVE + FILBERT,40.453831999999,-79.934392000001
8267,ELLSWORTH AVE + MARYLAND,40.455959,-79.930892
8258,ELLSWORTH AVE + MOREWOOD,40.450821000001,-79.943187999999
8265,ELLSWORTH AVE + NEGLEY,40.454661999999,-79.932656999999
18144,ELLSWORTH AVE + SPAHR ST,40.458228,-79.927539
2556,FIFTH AVE + #2358,40.437205999999,-79.971321
2557,FIFTH AVE + #2410 (ACTA PROGRAM),40.436862999999,-79.970223000001
3254,FIFTH AVE + BELLEFIELD,40.446281999999,-79.952095
2567,FIFTH AVE + BIGELOW BLVD (PITT),40.444217999999,-79.954941000001
2558,FIFTH AVE + BRENHAM ST,40.436405,-79.968581999999
2561,FIFTH AVE + CRAFT AVE (CARLOW UNIV),40.437758999999,-79.964149999999
1174,FIFTH AVE + CRAIG ST NS,40.446805000001,-79.949606
2562,FIFTH AVE + HALKET ST,40.439035000001,-79.962115
19850,FIFTH AVE + MAURICE ST,40.437404,-79.965383999999
17671,FIFTH AVE + MCKEE,40.440629,-79.959910999999
2564,FIFTH AVE + MEYRAN AVE,40.441136000001,-79.959188000001
2565,FIFTH AVE + OAKLAND AVE,40.442132000001,-79.957866999999
3253,FIFTH AVE + TENNYSON AVE,40.445464999999,-79.953224
2566,FIFTH AVE + THACKERAY AVE,40.44304,-79.956611
15263,FREEPORT RD + #1050,40.487256999999,-79.884596999999
3307,FREEPORT RD + BRILLIANT AVE FS,40.488691,-79.900748000002
3305,FREEPORT RD + CENTER AVE,40.490011,-79.905519999998
3306,FREEPORT RD + EASTERN AVE,40.48948,-79.903626000002
3309,FREEPORT RD + OLD FREEPORT RD (FOX CHAPEL RD),40.487441,-79.883056000001
3308,FREEPORT RD + ST MARGARETS DR,40.487252,-79.895639
3304,FREEPORT RD + WESTERN AVE,40.490614000001,-79.907451999999
9352,GREENWOOD ST + JANCEY,40.485885,-79.926432000001
19412,HIGHLAND AVE + HAYS,40.468152,-79.921679
3274,HIGHLAND AVE + STANTON,40.469594000001,-79.921019
9353,JANCEY ST + #1842,40.4871,-79.925193999999
19869,JANCEY ST + BAKER,40.487670999998,-79.924698
8169,NEVILLE ST + ELLSWORTH NS,40.447688999999,-79.947516999999
9362,OLD FREEPORT RD + #1380,40.488752000001,-79.872743
19983,OLD FREEPORT RD + CHAPEL HARBOR DR,40.487617000001,-79.878954
9361,OLD FREEPORT RD + POST OFFICE,40.488368000001,-79.875718000001
3302,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972000002
8276,PENN AVE + SHADY AVE FS (GIANT EAGLE),40.459236,-79.920097
8277,PENN AVE + VILLAGE OF EASTSIDE SHPG CTR,40.458359,-79.918792999999
21624,SARAH ST + E CARSON ST,40.424271,-79.962356
9303,STANTON AVE + CHISLETT ST,40.473258999999,-79.930598
9297,STANTON AVE + EUCLID AVE,40.470399999999,-79.922946
9301,STANTON AVE + HETHS,40.472329,-79.928243999999
9302,STANTON AVE + HIGHVIEW,40.472922,-79.929755999999
9299,STANTON AVE + MELLON ST,40.471076,-79.924842
22762,STANTON AVE AT NEGLEY AVE FS,40.471654,-79.926548999999
18827,WATERWORKS DR + BED BATH & BEYOND (WALMART),40.488022000001,-79.889768999999
9356,WATERWORKS MALL + GIANT EAGLE,40.487630000001,-79.893832999998
9357,WATERWORKS MALL + MARSHALLS,40.488773000001,-79.891997000001
16474,BAKER ST + #7207,40.487813,-79.923153
3285,BAKER ST + BALLARD WAY,40.487378000001,-79.920339000001
9330,BAKER ST + GALLATIN,40.487464000001,-79.921671999999
4854,E CARSON ST + 24TH,40.428163,-79.971309999999
4855,E CARSON ST + 25TH ST,40.427820000001,-79.969955
9342,EAST LIBERTY BLVD + BROAD,40.460932000001,-79.915977000001
20100,EAST LIBERTY BLVD + CENTRE AVE,40.465038999999,-79.920096999999
8879,EAST LIBERTY BLVD + DAHLEM PL,40.458506999999,-79.916625999999
8878,EAST LIBERTY BLVD + HAMILTON AVE,40.460009999999,-79.915776999999
20101,EAST LIBERTY BLVD + HIGHLAND AVE FS,40.465769999999,-79.92233
18966,EAST LIBERTY BLVD + LARIMER,40.463642000001,-79.917804000001
8880,EAST LIBERTY BLVD + PENN AVE,40.457652000001,-79.917319999999
8249,ELLSWORTH AVE + AIKEN AVE,40.452859999999,-79.936579
8251,ELLSWORTH AVE + AMBERSON,40.45139,-79.940849
8254,ELLSWORTH AVE + CLYDE,40.448917999999,-79.946761999999
18141,ELLSWORTH AVE + EAST LIBERTY STATION,40.459262,-79.922967999999
8248,ELLSWORTH AVE + GRAHAM ST,40.453746,-79.934724000001
8244,ELLSWORTH AVE + MARYLAND,40.45623,-79.930721
8252,ELLSWORTH AVE + MOREWOOD,40.450959000001,-79.942875000001
8246,ELLSWORTH AVE + NEGLEY,40.454871,-79.932391000001
18142,ELLSWORTH AVE+ SPAHR,40.458357,-79.927439000001
36,FIFTH  AVE + ATWOOD ST,40.441902000001,-79.958443
38,FIFTH  AVE + CHESTERFIELD RD,40.439482999999,-79.961698000001
2644,FIFTH AVE + #2358,40.437201999999,-79.970998999999
2643,FIFTH AVE + #2410 (ACTA PROGRAM),40.436907,-79.970095000002
1171,FIFTH AVE + BELLEFIELD,40.446708000001,-79.951709000002
18165,FIFTH AVE + BRENHAM FS,40.436503999999,-79.968540999998
2639,FIFTH AVE + CRAFT AVE (CARLOW UNIV),40.437961999999,-79.963794999998
1170,FIFTH AVE + CRAIG,40.447054,-79.948816
33,FIFTH AVE + TENNYSON AVE,40.44574,-79.953102000001
35,FIFTH AVE + THACKERAY AVE,40.443282000001,-79.956510999999
34,FIFTH AVE + UNIVERSITY PL,40.443874,-79.955668000001
22609,FIFTH AVE AT ROBINSON ST FS,40.437071,-79.965827
17356,FREEPORT + #1050,40.487399999999,-79.884395000001
9329,FREEPORT RD +  MAIN ENTRANCE (WATERWORKS),40.487113000001,-79.886432999999
3197,FREEPORT RD + #1150,40.488157999999,-79.879418999999
3194,FREEPORT RD + #1372,40.489773000001,-79.872514
3206,FREEPORT RD + BRILLIANT AVE,40.488856000001,-79.900961000001
3208,FREEPORT RD + CENTER AVE (ASPINWALL),40.489935,-79.904907000001
3204,FREEPORT RD + DELAFIELD AVE FS,40.488036,-79.897999000002
17355,FREEPORT RD + DOLLAR BANK(WATERWORKS),40.487272999999,-79.885363000001
3195,FREEPORT RD + E OAK HILL RD,40.489328999999,-79.875035999999
3207,FREEPORT RD + EASTERN AVE,40.489449999999,-79.903171000001
3198,FREEPORT RD + FOX CHAPEL RD NS (PLAZA DRVWY),40.487870000001,-79.880675
3210,FREEPORT RD + ORIGINAL MATRESS FACTORY,40.492022999999,-79.909083999999
3196,FREEPORT RD + S OAK HILL RD,40.488955,-79.876905999999
3205,FREEPORT RD + VIRGINIA AVE FS,40.488464,-79.899563999998
3209,FREEPORT RD + WESTERN AVE,40.490700999999,-79.90745
3127,HIGHLAND AVE + HAYS,40.468208999999,-79.921783
9332,JANCEY ST + #1853,40.486950000001,-79.925440000001
9337,JANCEY ST + BRYANT,40.479447,-79.929774000001
9331,JANCEY ST + GAEL WAY,40.487679,-79.924786
9333,JANCEY ST + GREENWOOD,40.486013999999,-79.926461
9338,JANCEY ST + HAMPTON,40.47731,-79.930466000001
9334,JANCEY ST + MARTHA,40.484970000001,-79.927787999999
9340,JANCEY ST + STANTON,40.474308000001,-79.931448000002
9336,JANCEY ST + VETTER,40.481112999999,-79.929232000001
9335,JANCEY ST + VILSACK,40.482676999999,-79.928725000001
9339,JANCEY ST + WELLESLEY,40.476175000001,-79.930827
5127,NEVILLE ST + FIFTH AVE,40.447346000001,-79.947469000002
3302,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972000002
8233,PENN AVE + VILLAGE OF EASTSIDE SHPG CTR,40.458198,-79.918377999998
17263,S 26TH ST + SIDNEY,40.428212,-79.967983000001
21622,SIDNEY ST + CIRCUIT CENTER DRVWY FS,40.425639,-79.962264000002
17264,SIDNEY ST + S 27TH,40.427862000001,-79.966480999999
17265,SIDNEY ST + S 28TH,40.427133999999,-79.964964999999
21623,SIDNEY ST + SARAH ST,40.425123,-79.961615000002
9286,STANTON AVE +  MELLON ST,40.471068000001,-79.925084999999
9283,STANTON AVE + CHISLETT ST,40.473278000001,-79.930902000001
9288,STANTON AVE + EUCLID AVE,40.470394,-79.923180999999
9284,STANTON AVE + HETHS,40.472374,-79.928603999999
20891,STANTON AVE + HIGHLAND AVE,40.469698000001,-79.921211999999
9285,STANTON AVE + NEGLEY,40.471595999999,-79.926579999998
3203,WATERWORKS MALL + GIANT EAGLE,40.487701,-79.893956
3202,WATERWORKS MALL + MARSHALLS,40.488813999999,-79.891878999999
17655,WATERWORKS MALL + WALMART ,40.488087999999,-79.889647000002
22630,ALCOMA BLVD + #225,40.484609999999,-79.800986999998
20697,ALCOMA BLVD + SALTSBURG,40.481517999999,-79.804679000002
20696,ALCOMA BLVD + TURNAROUND,40.485344000001,-79.799667000001
19090,BAUM BLVD + CRAIG FS,40.453968,-79.952698
14417,BAUM BLVD + CYPRESS ST,40.455863999999,-79.942076999998
19781,BAUM BLVD + ENFIELD ST FS,40.454073000001,-79.949176000001
20779,BAUM BLVD + FAIRMOUNT ST FS,40.457960999999,-79.934962999998
19092,BAUM BLVD + LIBERTY FS,40.456668000001,-79.939286
19091,BAUM BLVD + MELWOOD FS,40.453992999999,-79.951381
14415,BAUM BLVD + MILLVALE AVE,40.454308,-79.947853
14416,BAUM BLVD + MOREWOOD AVE,40.454887999999,-79.945335
22637,BEATTY RD + #560,40.451084999999,-79.756373999999
13620,BEATTY RD + BRUNNER DR,40.451725,-79.755341000001
8593,BIGELOW BLVD + BLOOMFIELD BRIDGE,40.458613999999,-79.957496999999
8592,BIGELOW BLVD + FINLAND ST,40.457645,-79.961088000001
8591,BIGELOW BLVD + HARDING WAY,40.456623999999,-79.963533999999
19088,BIGELOW BLVD + HERRON FS,40.455694,-79.965854999999
